individualID,daylength_1,daylength_2,daylength_3,daylength_4,daylength_5,daylength_6,daylength_7,daylength_8,daylength_9,daylength_10,daylength_11,daylength_12,prec_1,prec_2,prec_3,prec_4,prec_5,prec_6,prec_7,prec_8,prec_9,prec_10,prec_11,prec_12,rad_1,rad_2,rad_3,rad_4,rad_5,rad_6,rad_7,rad_8,rad_9,rad_10,rad_11,rad_12,snow_melt_1,snow_melt_2,snow_melt_3,snow_melt_4,snow_melt_5,snow_melt_6,snow_melt_7,snow_melt_8,snow_melt_9,snow_melt_10,snow_melt_11,snow_melt_12,tmax_1,tmax_2,tmax_3,tmax_4,tmax_5,tmax_6,tmax_7,tmax_8,tmax_9,tmax_10,tmax_11,tmax_12,tmin_1,tmin_2,tmin_3,tmin_4,tmin_5,tmin_6,tmin_7,tmin_8,tmin_9,tmin_10,tmin_11,tmin_12,vp_1,vp_2,vp_3,vp_4,vp_5,vp_6,vp_7,vp_8,vp_9,vp_10,vp_11,vp_12
NEON.PLA.D02.SERC.12785,34615.7418094758,37904.914341517855,42274.68384576613,46932.480078125,50847.793598790326,52784.64049479167,51929.18724798387,48495.48387096774,43983.360026041664,39320.36126512097,35412.479817708336,33590.08984375,86.42857142857143,69.19047619047619,103.57142857142857,93.52380952380952,101.61904761904762,134.23809523809524,107.42857142857143,108.80952380952381,121.04761904761905,114.95238095238095,86.42857142857143,99.66666666666667,213.6036868351762,287.287074510743,348.8294936383741,392.33015969897076,389.33824927686,375.4006346929641,370.1529959753362,360.6414746871925,331.60634931534054,283.413825578587,219.2558736286466,184.11551469372165,107.04761904761905,181.71428571428572,61.714285714285715,0,0,0,0,0,0,0,0,20.571428571428573,17.857142857142858,17.142857142857142,22.904761904761905,29,31.38095238095238,34.26190476190476,35.19047619047619,34.54761904761905,31.547619047619047,27.761904761904763,22.547619047619047,18.357142857142858,-10.69047619047619,-9.428571428571429,-5.976190476190476,0.3333333333333333,5.285714285714286,11.619047619047619,15.380952380952381,14.69047619047619,9.214285714285714,1.8333333333333333,-3.0714285714285716,-7.142857142857143,542.1812596006145,549.8639455782313,735.3609831029186,1050.4126984126983,1514.2857142857142,2089.0793650793653,2404.6697388632874,2325.3456221198157,1870.857142857143,1235.453149001536,852.5079365079365,639.1397849462365
NEON.PLA.D02.SERC.12792,34615.7418094758,37904.914341517855,42274.68384576613,46932.480078125,50847.793598790326,52784.64049479167,51929.18724798387,48495.48387096774,43983.360026041664,39320.36126512097,35412.479817708336,33590.08984375,86.42857142857143,69.19047619047619,103.57142857142857,93.52380952380952,101.61904761904762,134.23809523809524,107.42857142857143,108.80952380952381,121.04761904761905,114.95238095238095,86.42857142857143,99.66666666666667,213.6036868351762,287.287074510743,348.8294936383741,392.33015969897076,389.33824927686,375.4006346929641,370.1529959753362,360.6414746871925,331.60634931534054,283.413825578587,219.2558736286466,184.11551469372165,107.04761904761905,181.71428571428572,61.714285714285715,0,0,0,0,0,0,0,0,20.571428571428573,17.857142857142858,17.142857142857142,22.904761904761905,29,31.38095238095238,34.26190476190476,35.19047619047619,34.54761904761905,31.547619047619047,27.761904761904763,22.547619047619047,18.357142857142858,-10.69047619047619,-9.428571428571429,-5.976190476190476,0.3333333333333333,5.285714285714286,11.619047619047619,15.380952380952381,14.69047619047619,9.214285714285714,1.8333333333333333,-3.0714285714285716,-7.142857142857143,542.1812596006145,549.8639455782313,735.3609831029186,1050.4126984126983,1514.2857142857142,2089.0793650793653,2404.6697388632874,2325.3456221198157,1870.857142857143,1235.453149001536,852.5079365079365,639.1397849462365
NEON.PLA.D02.SERC.12864,34615.7418094758,37904.914341517855,42274.68384576613,46932.480078125,50847.793598790326,52784.64049479167,51929.18724798387,48495.48387096774,43983.360026041664,39320.36126512097,35412.479817708336,33590.08984375,87.9047619047619,71.23809523809524,105.47619047619048,95.04761904761905,103.33333333333333,134.04761904761904,110.04761904761905,110.42857142857143,122.33333333333333,116.80952380952381,88.28571428571429,102.23809523809524,214.3410142233478,287.9292518460021,350.3778802194903,393.04127042255703,389.8642092351723,375.6749208480593,370.6101384082331,360.7741936421431,333.0488886151995,283.85622117706157,219.42349272228424,184.08110606578822,112.19047619047619,197.33333333333334,71.23809523809524,0,0,0,0,0,0,0,0,23.047619047619047,17.738095238095237,17.047619047619047,22.785714285714285,28.928571428571427,31.357142857142858,34.142857142857146,35.142857142857146,34.404761904761905,31.476190476190474,27.714285714285715,22.452380952380953,18.30952380952381,-10.857142857142858,-9.642857142857142,-6.190476190476191,0.14285714285714285,5.095238095238095,11.452380952380953,15.238095238095237,14.595238095238095,8.976190476190476,1.6904761904761905,-3.3095238095238093,-7.238095238095238,535.7296466973886,542.7891156462586,726.9431643625192,1040.2539682539682,1498.8018433179723,2073.904761904762,2388.0184331797236,2303.041474654378,1849.3333333333333,1220.399385560676,841.968253968254,632.0122887864824
NEON.PLA.D02.SERC.12871,34615.7418094758,37904.914341517855,42274.68384576613,46932.480078125,50847.793598790326,52784.64049479167,51929.18724798387,48495.48387096774,43983.360026041664,39320.36126512097,35412.479817708336,33590.08984375,87.9047619047619,71.23809523809524,105.47619047619048,95.04761904761905,103.33333333333333,134.04761904761904,110.04761904761905,110.42857142857143,122.33333333333333,116.80952380952381,88.28571428571429,102.23809523809524,214.3410142233478,287.9292518460021,350.3778802194903,393.04127042255703,389.8642092351723,375.6749208480593,370.6101384082331,360.7741936421431,333.0488886151995,283.85622117706157,219.42349272228424,184.08110606578822,112.19047619047619,197.33333333333334,71.23809523809524,0,0,0,0,0,0,0,0,23.047619047619047,17.738095238095237,17.047619047619047,22.785714285714285,28.928571428571427,31.357142857142858,34.142857142857146,35.142857142857146,34.404761904761905,31.476190476190474,27.714285714285715,22.452380952380953,18.30952380952381,-10.857142857142858,-9.642857142857142,-6.190476190476191,0.14285714285714285,5.095238095238095,11.452380952380953,15.238095238095237,14.595238095238095,8.976190476190476,1.6904761904761905,-3.3095238095238093,-7.238095238095238,535.7296466973886,542.7891156462586,726.9431643625192,1040.2539682539682,1498.8018433179723,2073.904761904762,2388.0184331797236,2303.041474654378,1849.3333333333333,1220.399385560676,841.968253968254,632.0122887864824
NEON.PLA.D02.SERC.13192,34615.7418094758,37904.914341517855,42274.68384576613,46932.480078125,50847.793598790326,52784.64049479167,51929.18724798387,48495.48387096774,43983.360026041664,39320.36126512097,35412.479817708336,33590.08984375,86.42857142857143,69.19047619047619,103.57142857142857,93.52380952380952,101.61904761904762,134.23809523809524,107.42857142857143,108.80952380952381,121.04761904761905,114.95238095238095,86.42857142857143,99.66666666666667,213.6036868351762,287.287074510743,348.8294936383741,392.33015969897076,389.33824927686,375.4006346929641,370.1529959753362,360.6414746871925,331.60634931534054,283.413825578587,219.2558736286466,184.11551469372165,107.04761904761905,181.71428571428572,61.714285714285715,0,0,0,0,0,0,0,0,20.571428571428573,17.857142857142858,17.142857142857142,22.904761904761905,29,31.38095238095238,34.26190476190476,35.19047619047619,34.54761904761905,31.547619047619047,27.761904761904763,22.547619047619047,18.357142857142858,-10.69047619047619,-9.428571428571429,-5.976190476190476,0.3333333333333333,5.285714285714286,11.619047619047619,15.380952380952381,14.69047619047619,9.214285714285714,1.8333333333333333,-3.0714285714285716,-7.142857142857143,542.1812596006145,549.8639455782313,735.3609831029186,1050.4126984126983,1514.2857142857142,2089.0793650793653,2404.6697388632874,2325.3456221198157,1870.857142857143,1235.453149001536,852.5079365079365,639.1397849462365
NEON.PLA.D02.SERC.13193,34615.7418094758,37904.914341517855,42274.68384576613,46932.480078125,50847.793598790326,52784.64049479167,51929.18724798387,48495.48387096774,43983.360026041664,39320.36126512097,35412.479817708336,33590.08984375,87.9047619047619,71.23809523809524,105.47619047619048,95.04761904761905,103.33333333333333,134.04761904761904,110.04761904761905,110.42857142857143,122.33333333333333,116.80952380952381,88.28571428571429,102.23809523809524,214.3410142233478,287.9292518460021,350.3778802194903,393.04127042255703,389.8642092351723,375.6749208480593,370.6101384082331,360.7741936421431,333.0488886151995,283.85622117706157,219.42349272228424,184.08110606578822,112.19047619047619,197.33333333333334,71.23809523809524,0,0,0,0,0,0,0,0,23.047619047619047,17.738095238095237,17.047619047619047,22.785714285714285,28.928571428571427,31.357142857142858,34.142857142857146,35.142857142857146,34.404761904761905,31.476190476190474,27.714285714285715,22.452380952380953,18.30952380952381,-10.857142857142858,-9.642857142857142,-6.190476190476191,0.14285714285714285,5.095238095238095,11.452380952380953,15.238095238095237,14.595238095238095,8.976190476190476,1.6904761904761905,-3.3095238095238093,-7.238095238095238,535.7296466973886,542.7891156462586,726.9431643625192,1040.2539682539682,1498.8018433179723,2073.904761904762,2388.0184331797236,2303.041474654378,1849.3333333333333,1220.399385560676,841.968253968254,632.0122887864824
NEON.PLA.D02.SERC.13195,34615.7418094758,37904.914341517855,42274.68384576613,46932.480078125,50847.793598790326,52784.64049479167,51929.18724798387,48495.48387096774,43983.360026041664,39320.36126512097,35412.479817708336,33590.08984375,87.19047619047619,70.38095238095238,104,94.23809523809524,100.52380952380952,132.38095238095238,109.52380952380952,109.71428571428571,121.23809523809524,116.04761904761905,87.80952380952381,101.47619047619048,213.559447105396,286.77551035978354,349.2620589788059,392.32507949102495,389.8937023414811,374.7098408532521,369.97603748983687,359.6534563993346,331.9974604773143,283.2712753342776,218.95111166333396,183.69769601191976,109.14285714285714,187.8095238095238,64.95238095238095,0,0,0,0,0,0,0,0,21.523809523809526,17.785714285714285,17.047619047619047,22.761904761904763,29.023809523809526,31.404761904761905,34.26190476190476,35.214285714285715,34.54761904761905,31.523809523809526,27.785714285714285,22.547619047619047,18.333333333333332,-10.761904761904763,-9.547619047619047,-6.0476190476190474,0.2857142857142857,5.238095238095238,11.523809523809524,15.357142857142858,14.69047619047619,9.119047619047619,1.7619047619047619,-3.142857142857143,-7.142857142857143,539.5391705069125,547.2789115646258,732.5345622119816,1047.5555555555557,1508.2027649769586,2086.4126984126983,2401.536098310292,2321.2288786482336,1863.3015873015872,1230.9062980030722,849.2698412698413,637.4193548387096
NEON.PLA.D02.SERC.13196,34615.7418094758,37904.914341517855,42274.68384576613,46932.480078125,50847.793598790326,52784.64049479167,51929.18724798387,48495.48387096774,43983.360026041664,39320.36126512097,35412.479817708336,33590.08984375,87.19047619047619,70.38095238095238,104,94.23809523809524,100.52380952380952,132.38095238095238,109.52380952380952,109.71428571428571,121.23809523809524,116.04761904761905,87.80952380952381,101.47619047619048,213.559447105396,286.77551035978354,349.2620589788059,392.32507949102495,389.8937023414811,374.7098408532521,369.97603748983687,359.6534563993346,331.9974604773143,283.2712753342776,218.95111166333396,183.69769601191976,109.14285714285714,187.8095238095238,64.95238095238095,0,0,0,0,0,0,0,0,21.523809523809526,17.785714285714285,17.047619047619047,22.761904761904763,29.023809523809526,31.404761904761905,34.26190476190476,35.214285714285715,34.54761904761905,31.523809523809526,27.785714285714285,22.547619047619047,18.333333333333332,-10.761904761904763,-9.547619047619047,-6.0476190476190474,0.2857142857142857,5.238095238095238,11.523809523809524,15.357142857142858,14.69047619047619,9.119047619047619,1.7619047619047619,-3.142857142857143,-7.142857142857143,539.5391705069125,547.2789115646258,732.5345622119816,1047.5555555555557,1508.2027649769586,2086.4126984126983,2401.536098310292,2321.2288786482336,1863.3015873015872,1230.9062980030722,849.2698412698413,637.4193548387096
NEON.PLA.D02.SERC.13197,34615.7418094758,37904.914341517855,42274.68384576613,46932.480078125,50847.793598790326,52784.64049479167,51929.18724798387,48495.48387096774,43983.360026041664,39320.36126512097,35412.479817708336,33590.08984375,87.9047619047619,71.23809523809524,105.47619047619048,95.04761904761905,103.33333333333333,134.04761904761904,110.04761904761905,110.42857142857143,122.33333333333333,116.80952380952381,88.28571428571429,102.23809523809524,214.3410142233478,287.9292518460021,350.3778802194903,393.04127042255703,389.8642092351723,375.6749208480593,370.6101384082331,360.7741936421431,333.0488886151995,283.85622117706157,219.42349272228424,184.08110606578822,112.19047619047619,197.33333333333334,71.23809523809524,0,0,0,0,0,0,0,0,23.047619047619047,17.738095238095237,17.047619047619047,22.785714285714285,28.928571428571427,31.357142857142858,34.142857142857146,35.142857142857146,34.404761904761905,31.476190476190474,27.714285714285715,22.452380952380953,18.30952380952381,-10.857142857142858,-9.642857142857142,-6.190476190476191,0.14285714285714285,5.095238095238095,11.452380952380953,15.238095238095237,14.595238095238095,8.976190476190476,1.6904761904761905,-3.3095238095238093,-7.238095238095238,535.7296466973886,542.7891156462586,726.9431643625192,1040.2539682539682,1498.8018433179723,2073.904761904762,2388.0184331797236,2303.041474654378,1849.3333333333333,1220.399385560676,841.968253968254,632.0122887864824
NEON.PLA.D02.SERC.13198,34615.7418094758,37904.914341517855,42274.68384576613,46932.480078125,50847.793598790326,52784.64049479167,51929.18724798387,48495.48387096774,43983.360026041664,39320.36126512097,35412.479817708336,33590.08984375,87.9047619047619,71.23809523809524,105.47619047619048,95.04761904761905,103.33333333333333,134.04761904761904,110.04761904761905,110.42857142857143,122.33333333333333,116.80952380952381,88.28571428571429,102.23809523809524,214.3410142233478,287.9292518460021,350.3778802194903,393.04127042255703,389.8642092351723,375.6749208480593,370.6101384082331,360.7741936421431,333.0488886151995,283.85622117706157,219.42349272228424,184.08110606578822,112.19047619047619,197.33333333333334,71.23809523809524,0,0,0,0,0,0,0,0,23.047619047619047,17.738095238095237,17.047619047619047,22.785714285714285,28.928571428571427,31.357142857142858,34.142857142857146,35.142857142857146,34.404761904761905,31.476190476190474,27.714285714285715,22.452380952380953,18.30952380952381,-10.857142857142858,-9.642857142857142,-6.190476190476191,0.14285714285714285,5.095238095238095,11.452380952380953,15.238095238095237,14.595238095238095,8.976190476190476,1.6904761904761905,-3.3095238095238093,-7.238095238095238,535.7296466973886,542.7891156462586,726.9431643625192,1040.2539682539682,1498.8018433179723,2073.904761904762,2388.0184331797236,2303.041474654378,1849.3333333333333,1220.399385560676,841.968253968254,632.0122887864824
NEON.PLA.D02.SERC.13199,34615.7418094758,37904.914341517855,42274.68384576613,46932.480078125,50847.793598790326,52784.64049479167,51929.18724798387,48495.48387096774,43983.360026041664,39320.36126512097,35412.479817708336,33590.08984375,86.42857142857143,70.14285714285714,104.19047619047619,94.23809523809524,102.14285714285714,132.47619047619048,109.0952380952381,106.80952380952381,124.80952380952381,115.95238095238095,87.71428571428571,100.04761904761905,213.99201259818128,287.570067632766,349.50291909307197,392.5993655250186,389.4906295917001,375.65460285005116,370.128418320335,360.88233523508006,331.48952381194584,283.70384028796593,219.2050799415225,184.164669886529,109.9047619047619,190.28571428571428,66.66666666666667,0,0,0,0,0,0,0,0,20.571428571428573,17.785714285714285,17.095238095238095,22.80952380952381,29,31.357142857142858,34.23809523809524,35.166666666666664,34.5,31.571428571428573,27.785714285714285,22.523809523809526,18.38095238095238,-10.80952380952381,-9.571428571428571,-6.071428571428571,0.21428571428571427,5.238095238095238,11.523809523809524,15.357142857142858,14.619047619047619,9.071428571428571,1.7380952380952381,-3.1904761904761907,-7.190476190476191,538.125960061444,546.0544217687075,730.8141321044546,1045.904761904762,1505.867895545315,2081.777777777778,2396.927803379416,2314.6543778801843,1860.6349206349207,1227.0353302611368,846.8571428571429,635.2688172043011
NEON.PLA.D02.SERC.13200,34615.7418094758,37904.914341517855,42274.68384576613,46932.480078125,50847.793598790326,52784.64049479167,51929.18724798387,48495.48387096774,43983.360026041664,39320.36126512097,35412.479817708336,33590.08984375,86.42857142857143,70.14285714285714,104.19047619047619,94.23809523809524,102.14285714285714,132.47619047619048,109.0952380952381,106.80952380952381,124.80952380952381,115.95238095238095,87.71428571428571,100.04761904761905,213.99201259818128,287.570067632766,349.50291909307197,392.5993655250186,389.4906295917001,375.65460285005116,370.128418320335,360.88233523508006,331.48952381194584,283.70384028796593,219.2050799415225,184.164669886529,109.9047619047619,190.28571428571428,66.66666666666667,0,0,0,0,0,0,0,0,20.571428571428573,17.785714285714285,17.095238095238095,22.80952380952381,29,31.357142857142858,34.23809523809524,35.166666666666664,34.5,31.571428571428573,27.785714285714285,22.523809523809526,18.38095238095238,-10.80952380952381,-9.571428571428571,-6.071428571428571,0.21428571428571427,5.238095238095238,11.523809523809524,15.357142857142858,14.619047619047619,9.071428571428571,1.7380952380952381,-3.1904761904761907,-7.190476190476191,538.125960061444,546.0544217687075,730.8141321044546,1045.904761904762,1505.867895545315,2081.777777777778,2396.927803379416,2314.6543778801843,1860.6349206349207,1227.0353302611368,846.8571428571429,635.2688172043011
NEON.PLA.D03.DSNY.00003,37547.76764112903,39706.97126116072,42586.83870967742,45665.280078125,48250.219380040326,49524.479817708336,48907.9744203629,46678.29674899193,43706.87994791667,40658.16771673387,38096.64010416667,36867.71622983871,58.38095238095238,54.57142857142857,81.19047619047619,62.80952380952381,88.23809523809524,223.04761904761904,210.33333333333334,208.28571428571428,183.71428571428572,79.95238095238095,48.42857142857143,67.95238095238095,300.40184352657946,346.1006804874965,399.6362520795081,431.5479368179563,418.6592930150655,361.34603133428664,362.1357918078632,350.67772645261795,334.1815868074932,338.3889400406001,304.88888884044826,275.10168980892905,0,0,0,0,0,0,0,0,0,0,0,0,27.666666666666668,28.61904761904762,30.19047619047619,31.976190476190474,34.285714285714285,35.095238095238095,35.023809523809526,34.904761904761905,33.904761904761905,32.5,29.80952380952381,27.928571428571427,0.16666666666666666,1.8333333333333333,5.380952380952381,9.166666666666666,14.904761904761905,19.785714285714285,21.30952380952381,21.61904761904762,19.88095238095238,11.904761904761905,6.666666666666667,3,1198.095238095238,1271.2244897959183,1402.3348694316437,1635.8095238095239,2022.427035330261,2548.4444444444443,2785.0691244239633,2853.6405529953918,2734.15873015873,2250.568356374808,1696.5079365079364,1447.4347158218127
NEON.PLA.D03.DSNY.00193,37547.76764112903,39706.97126116072,42586.83870967742,45665.280078125,48250.219380040326,49524.479817708336,48907.9744203629,46678.29674899193,43706.87994791667,40658.16771673387,38096.64010416667,36867.71622983871,59.95238095238095,56.476190476190474,81.42857142857143,63.19047619047619,87.57142857142857,222.0952380952381,207.0952380952381,205.1904761904762,180.1904761904762,77.61904761904762,47.333333333333336,65.28571428571429,300.0233489122991,345.736055010841,399.6657449279879,432.2133333720858,418.72319569858723,360.94984135703436,360.513671968756,349.2522271269111,333.41968233623203,339.1999998781172,304.7060317266555,275.42119805823825,0,0,0,0,0,0,0,0,0,0,0,0,27.69047619047619,28.666666666666668,30.19047619047619,32.023809523809526,34.38095238095238,35.19047619047619,35.04761904761905,34.976190476190474,33.95238095238095,32.54761904761905,29.904761904761905,27.928571428571427,0.19047619047619047,1.8333333333333333,5.380952380952381,9.214285714285714,14.904761904761905,19.785714285714285,21.38095238095238,21.666666666666668,19.928571428571427,11.833333333333334,6.666666666666667,2.9523809523809526,1204.2396313364056,1280.748299319728,1412.84178187404,1637.3333333333333,2014.3778801843318,2548.190476190476,2789.431643625192,2857.8187403993857,2736.4444444444443,2247.127496159754,1693.4603174603174,1445.1612903225807
NEON.PLA.D03.DSNY.00201Z,37570.06439012097,39706.97126116072,42586.83870967742,45665.280078125,48227.92263104839,49489.92005208333,48896.8259828629,46678.29674899193,43706.87994791667,40658.16771673387,38096.64010416667,36912.309601814515,59.523809523809526,55.904761904761905,80.57142857142857,62.333333333333336,85.95238095238095,220.57142857142858,204.1904761904762,205.61904761904762,180.33333333333334,80.76190476190476,46.76190476190476,64.76190476190476,300.5689710860245,346.2312925170068,400.65867945235993,432.4063492790101,419.6030723466302,362.13333282470705,362.66666664322764,350.32872487432945,334.13587254115515,339.2245774276429,305.94031718420604,275.9078340779435,0,0,0,0,0,0,0,0,0,0,0,0,27.69047619047619,28.61904761904762,30.19047619047619,32.023809523809526,34.357142857142854,35.142857142857146,35.07142857142857,34.92857142857143,33.904761904761905,32.595238095238095,29.80952380952381,27.976190476190474,0.09523809523809523,1.8333333333333333,5.333333333333333,9.142857142857142,14.857142857142858,19.785714285714285,21.333333333333332,21.61904761904762,19.833333333333332,11.785714285714286,6.642857142857143,2.9523809523809526,1198.4024577572966,1275.9863945578231,1403.6251920122888,1635.8095238095239,2016.958525345622,2542.6666666666665,2782.3655913978496,2851.674347158218,2730.222222222222,2247.188940092166,1692.6984126984128,1445.284178187404
NEON.PLA.D03.DSNY.00552Z,37547.76764112903,39706.97126116072,42586.83870967742,45665.280078125,48250.219380040326,49524.479817708336,48907.9744203629,46678.29674899193,43706.87994791667,40658.16771673387,38096.64010416667,36867.71622983871,59.285714285714285,55.95238095238095,81.14285714285714,62.666666666666664,86.61904761904762,221,206.8095238095238,206.61904761904762,181.0952380952381,80,47.857142857142854,65.80952380952381,300.441167476906,345.61632694841245,400.03440828806794,432.2844449240064,419.16067605670514,361.5847617981926,361.6000007594236,350.1173579015307,333.8819042629666,338.7231952063682,305.0057136414543,275.3474655385757,0,0,0,0,0,0,0,0,0,0,0,0,27.69047619047619,28.61904761904762,30.19047619047619,32.023809523809526,34.30952380952381,35.11904761904762,35.04761904761905,34.92857142857143,33.92857142857143,32.523809523809526,29.857142857142858,27.928571428571427,0.11904761904761904,1.8333333333333333,5.404761904761905,9.142857142857142,14.904761904761905,19.785714285714285,21.333333333333332,21.666666666666668,19.88095238095238,11.857142857142858,6.666666666666667,2.9761904761904763,1200.2457757296468,1274.9659863945578,1405.9600614439323,1632.063492063492,2009.7081413210446,2542.222222222222,2786.3594470046082,2855.7910906298002,2735.0476190476193,2248.725038402458,1694.4761904761906,1445.652841781874
NEON.PLA.D03.DSNY.00629,37570.06439012097,39706.97126116072,42586.83870967742,45665.280078125,48227.92263104839,49489.92005208333,48896.8259828629,46678.29674899193,43706.87994791667,40658.16771673387,38096.64010416667,36912.309601814515,58.142857142857146,54.476190476190474,79.52380952380952,61,86.38095238095238,218.14285714285714,203.14285714285714,204.38095238095238,177.95238095238096,80.71428571428571,47.42857142857143,64.66666666666667,301.0457759921635,346.91700682348136,401.03717416039626,432.84825395856586,419.72596028177054,363.9873013450986,362.88294945407756,350.7956986434632,335.75111071874227,339.0967743107434,306.1587296137734,275.8046081238262,0,0,0,0,0,0,0,0,0,0,0,0,27.642857142857142,28.642857142857142,30.19047619047619,32,34.333333333333336,35.11904761904762,35.04761904761905,34.92857142857143,33.904761904761905,32.57142857142857,29.833333333333332,27.952380952380953,0.11904761904761904,1.7619047619047619,5.261904761904762,9.142857142857142,14.833333333333334,19.714285714285715,21.30952380952381,21.595238095238095,19.833333333333332,11.785714285714286,6.571428571428571,2.9285714285714284,1191.6436251920122,1268.4353741496598,1396.0675883256529,1625.3968253968253,2008.9708141321044,2532.9523809523807,2777.8801843317974,2848.9093701996926,2727.1746031746034,2247.3118279569894,1692.8253968253969,1445.7142857142858
NEON.PLA.D03.DSNY.00778,37547.76764112903,39706.97126116072,42586.83870967742,45665.280078125,48250.219380040326,49524.479817708336,48907.9744203629,46678.29674899193,43706.87994791667,40658.16771673387,38096.64010416667,36867.71622983871,58.38095238095238,54.57142857142857,81.19047619047619,62.80952380952381,88.23809523809524,223.04761904761904,210.33333333333334,208.28571428571428,183.71428571428572,79.95238095238095,48.42857142857143,67.95238095238095,300.40184352657946,346.1006804874965,399.6362520795081,431.5479368179563,418.6592930150655,361.34603133428664,362.1357918078632,350.67772645261795,334.1815868074932,338.3889400406001,304.88888884044826,275.10168980892905,0,0,0,0,0,0,0,0,0,0,0,0,27.666666666666668,28.61904761904762,30.19047619047619,31.976190476190474,34.285714285714285,35.095238095238095,35.023809523809526,34.904761904761905,33.904761904761905,32.5,29.80952380952381,27.928571428571427,0.16666666666666666,1.8333333333333333,5.380952380952381,9.166666666666666,14.904761904761905,19.785714285714285,21.30952380952381,21.61904761904762,19.88095238095238,11.904761904761905,6.666666666666667,3,1198.095238095238,1271.2244897959183,1402.3348694316437,1635.8095238095239,2022.427035330261,2548.4444444444443,2785.0691244239633,2853.6405529953918,2734.15873015873,2250.568356374808,1696.5079365079364,1447.4347158218127
NEON.PLA.D03.DSNY.00822Z,37547.76764112903,39706.97126116072,42586.83870967742,45665.280078125,48250.219380040326,49524.479817708336,48907.9744203629,46678.29674899193,43706.87994791667,40658.16771673387,38096.64010416667,36867.71622983871,59.285714285714285,55.95238095238095,81.14285714285714,62.666666666666664,86.61904761904762,221,206.8095238095238,206.61904761904762,181.0952380952381,80,47.857142857142854,65.80952380952381,300.441167476906,345.61632694841245,400.03440828806794,432.2844449240064,419.16067605670514,361.5847617981926,361.6000007594236,350.1173579015307,333.8819042629666,338.7231952063682,305.0057136414543,275.3474655385757,0,0,0,0,0,0,0,0,0,0,0,0,27.69047619047619,28.61904761904762,30.19047619047619,32.023809523809526,34.30952380952381,35.11904761904762,35.04761904761905,34.92857142857143,33.92857142857143,32.523809523809526,29.857142857142858,27.928571428571427,0.11904761904761904,1.8333333333333333,5.404761904761905,9.142857142857142,14.904761904761905,19.785714285714285,21.333333333333332,21.666666666666668,19.88095238095238,11.857142857142858,6.666666666666667,2.9761904761904763,1200.2457757296468,1274.9659863945578,1405.9600614439323,1632.063492063492,2009.7081413210446,2542.222222222222,2786.3594470046082,2855.7910906298002,2735.0476190476193,2248.725038402458,1694.4761904761906,1445.652841781874
NEON.PLA.D03.DSNY.00896Z,37547.76764112903,39706.97126116072,42586.83870967742,45665.280078125,48250.219380040326,49524.479817708336,48907.9744203629,46678.29674899193,43706.87994791667,40658.16771673387,38096.64010416667,36867.71622983871,58.38095238095238,54.57142857142857,81.19047619047619,62.80952380952381,88.23809523809524,223.04761904761904,210.33333333333334,208.28571428571428,183.71428571428572,79.95238095238095,48.42857142857143,67.95238095238095,300.40184352657946,346.1006804874965,399.6362520795081,431.5479368179563,418.6592930150655,361.34603133428664,362.1357918078632,350.67772645261795,334.1815868074932,338.3889400406001,304.88888884044826,275.10168980892905,0,0,0,0,0,0,0,0,0,0,0,0,27.666666666666668,28.61904761904762,30.19047619047619,31.976190476190474,34.285714285714285,35.095238095238095,35.023809523809526,34.904761904761905,33.904761904761905,32.5,29.80952380952381,27.928571428571427,0.16666666666666666,1.8333333333333333,5.380952380952381,9.166666666666666,14.904761904761905,19.785714285714285,21.30952380952381,21.61904761904762,19.88095238095238,11.904761904761905,6.666666666666667,3,1198.095238095238,1271.2244897959183,1402.3348694316437,1635.8095238095239,2022.427035330261,2548.4444444444443,2785.0691244239633,2853.6405529953918,2734.15873015873,2250.568356374808,1696.5079365079364,1447.4347158218127
NEON.PLA.D03.DSNY.01120Z,37570.06439012097,39706.97126116072,42586.83870967742,45665.280078125,48227.92263104839,49489.92005208333,48896.8259828629,46678.29674899193,43706.87994791667,40658.16771673387,38096.64010416667,36912.309601814515,57.666666666666664,54.095238095238095,79.47619047619048,62.476190476190474,86.95238095238095,217.8095238095238,202,204.71428571428572,179.04761904761904,81.57142857142857,48.095238095238095,66.85714285714286,301.4095241236064,347.15102023170107,400.97327239099553,432.49269823346816,419.8144397882089,363.7892064412435,363.1336409514584,351.45929283224126,335.8222216651553,338.7231949016612,306.3466665479872,275.81443921395345,0,0,0,0,0,0,0,0,0,0,0,0,27.642857142857142,28.642857142857142,30.19047619047619,32,34.30952380952381,35.11904761904762,35.023809523809526,34.92857142857143,33.88095238095238,32.57142857142857,29.80952380952381,27.904761904761905,0.09523809523809523,1.7380952380952381,5.261904761904762,9.119047619047619,14.80952380952381,19.714285714285715,21.30952380952381,21.595238095238095,19.857142857142858,11.80952380952381,6.571428571428571,2.9285714285714284,1187.0967741935483,1265.2380952380952,1394.162826420891,1622.6666666666667,2008.847926267281,2533.142857142857,2774.68509984639,2845.714285714286,2726.4761904761904,2248.725038402458,1693.2063492063492,1446.205837173579
