identifierID,daylength_1,daylength_2,daylength_3,daylength_4,daylength_5,daylength_6,daylength_7,daylength_8,daylength_9,daylength_10,daylength_11,daylength_12,prec_1,prec_2,prec_3,prec_4,prec_5,prec_6,prec_7,prec_8,prec_9,prec_10,prec_11,prec_12,rad_1,rad_2,rad_3,rad_4,rad_5,rad_6,rad_7,rad_8,rad_9,rad_10,rad_11,rad_12,snow_melt_1,snow_melt_2,snow_melt_3,snow_melt_4,snow_melt_5,snow_melt_6,snow_melt_7,snow_melt_8,snow_melt_9,snow_melt_10,snow_melt_11,snow_melt_12,tmax_1,tmax_2,tmax_3,tmax_4,tmax_5,tmax_6,tmax_7,tmax_8,tmax_9,tmax_10,tmax_11,tmax_12,tmin_1,tmin_2,tmin_3,tmin_4,tmin_5,tmin_6,tmin_7,tmin_8,tmin_9,tmin_10,tmin_11,tmin_12,vp_1,vp_2,vp_3,vp_4,vp_5,vp_6,vp_7,vp_8,vp_9,vp_10,vp_11,vp_12
NEON.PLA.D02.SCBI.13019,34615.7418094758,37904.914341517855,42274.68384576613,46932.480078125,50847.793598790326,52784.64049479167,51929.18724798387,48495.48387096774,43983.360026041664,39320.36126512097,35412.479817708336,33590.08984375,83.0952380952381,70.71428571428571,96.76190476190476,103.47619047619048,127.71428571428571,142.38095238095238,106.04761904761905,101.04761904761905,141.23809523809524,110.28571428571429,92.28571428571429,90.47619047619048,236.50015343169463,315.96734729429494,376.4350232184391,403.9415876721579,390.13456237371065,384.6196818760463,386.2316436181603,375.412596320227,349.0641269199432,295.0193549887193,230.27809538462805,199.7321040655977,350.85714285714283,640.1904761904761,512.5714285714286,49.714285714285715,0,0,0,0,0,0,1.1428571428571428,176,16.595238095238095,16.142857142857142,22.023809523809526,28.214285714285715,29.595238095238095,31.61904761904762,33.07142857142857,32.04761904761905,29.857142857142858,26.166666666666668,21.761904761904763,16.904761904761905,-14.80952380952381,-13.380952380952381,-10.119047619047619,-3.0476190476190474,2.5952380952380953,8.714285714285714,11.69047619047619,11.738095238095237,5.880952380952381,-0.7619047619047619,-6.476190476190476,-10.642857142857142,439.7542242703533,449.59183673469386,598.7711213517665,866.6666666666666,1250.199692780338,1724.6984126984128,1934.2549923195083,1887.2503840245777,1494.857142857143,995.5145929339478,685.9047619047619,513.2411674347159
NEON.PLA.D02.SERC.08010,34615.7418094758,37904.914341517855,42274.68384576613,46932.480078125,50847.793598790326,52784.64049479167,51929.18724798387,48495.48387096774,43983.360026041664,39320.36126512097,35412.479817708336,33590.08984375,86.42857142857143,70.14285714285714,104.19047619047619,94.23809523809524,102.14285714285714,132.47619047619048,109.0952380952381,106.80952380952381,124.80952380952381,115.95238095238095,87.71428571428571,100.04761904761905,213.99201259818128,287.570067632766,349.50291909307197,392.5993655250186,389.4906295917001,375.65460285005116,370.128418320335,360.88233523508006,331.48952381194584,283.70384028796593,219.2050799415225,184.164669886529,109.9047619047619,190.28571428571428,66.66666666666667,0,0,0,0,0,0,0,0,20.571428571428573,17.785714285714285,17.095238095238095,22.80952380952381,29,31.357142857142858,34.23809523809524,35.166666666666664,34.5,31.571428571428573,27.785714285714285,22.523809523809526,18.38095238095238,-10.80952380952381,-9.571428571428571,-6.071428571428571,0.21428571428571427,5.238095238095238,11.523809523809524,15.357142857142858,14.619047619047619,9.071428571428571,1.7380952380952381,-3.1904761904761907,-7.190476190476191,538.125960061444,546.0544217687075,730.8141321044546,1045.904761904762,1505.867895545315,2081.777777777778,2396.927803379416,2314.6543778801843,1860.6349206349207,1227.0353302611368,846.8571428571429,635.2688172043011
NEON.PLA.D02.SERC.08020,34615.7418094758,37904.914341517855,42274.68384576613,46932.480078125,50847.793598790326,52784.64049479167,51929.18724798387,48495.48387096774,43983.360026041664,39320.36126512097,35412.479817708336,33590.08984375,86.42857142857143,70.14285714285714,104.19047619047619,94.23809523809524,102.14285714285714,132.47619047619048,109.0952380952381,106.80952380952381,124.80952380952381,115.95238095238095,87.71428571428571,100.04761904761905,213.99201259818128,287.570067632766,349.50291909307197,392.5993655250186,389.4906295917001,375.65460285005116,370.128418320335,360.88233523508006,331.48952381194584,283.70384028796593,219.2050799415225,184.164669886529,109.9047619047619,190.28571428571428,66.66666666666667,0,0,0,0,0,0,0,0,20.571428571428573,17.785714285714285,17.095238095238095,22.80952380952381,29,31.357142857142858,34.23809523809524,35.166666666666664,34.5,31.571428571428573,27.785714285714285,22.523809523809526,18.38095238095238,-10.80952380952381,-9.571428571428571,-6.071428571428571,0.21428571428571427,5.238095238095238,11.523809523809524,15.357142857142858,14.619047619047619,9.071428571428571,1.7380952380952381,-3.1904761904761907,-7.190476190476191,538.125960061444,546.0544217687075,730.8141321044546,1045.904761904762,1505.867895545315,2081.777777777778,2396.927803379416,2314.6543778801843,1860.6349206349207,1227.0353302611368,846.8571428571429,635.2688172043011
NEON.PLA.D02.SERC.09556,34615.7418094758,37904.914341517855,42274.68384576613,46932.480078125,50847.793598790326,52784.64049479167,51929.18724798387,48495.48387096774,43983.360026041664,39320.36126512097,35412.479817708336,33590.08984375,87.9047619047619,71.23809523809524,105.47619047619048,95.04761904761905,103.33333333333333,134.04761904761904,110.04761904761905,110.42857142857143,122.33333333333333,116.80952380952381,88.28571428571429,102.23809523809524,214.3410142233478,287.9292518460021,350.3778802194903,393.04127042255703,389.8642092351723,375.6749208480593,370.6101384082331,360.7741936421431,333.0488886151995,283.85622117706157,219.42349272228424,184.08110606578822,112.19047619047619,197.33333333333334,71.23809523809524,0,0,0,0,0,0,0,0,23.047619047619047,17.738095238095237,17.047619047619047,22.785714285714285,28.928571428571427,31.357142857142858,34.142857142857146,35.142857142857146,34.404761904761905,31.476190476190474,27.714285714285715,22.452380952380953,18.30952380952381,-10.857142857142858,-9.642857142857142,-6.190476190476191,0.14285714285714285,5.095238095238095,11.452380952380953,15.238095238095237,14.595238095238095,8.976190476190476,1.6904761904761905,-3.3095238095238093,-7.238095238095238,535.7296466973886,542.7891156462586,726.9431643625192,1040.2539682539682,1498.8018433179723,2073.904761904762,2388.0184331797236,2303.041474654378,1849.3333333333333,1220.399385560676,841.968253968254,632.0122887864824
NEON.PLA.D02.SERC.09571,34615.7418094758,37904.914341517855,42274.68384576613,46932.480078125,50847.793598790326,52784.64049479167,51929.18724798387,48495.48387096774,43983.360026041664,39320.36126512097,35412.479817708336,33590.08984375,87.9047619047619,71.23809523809524,105.47619047619048,95.04761904761905,103.33333333333333,134.04761904761904,110.04761904761905,110.42857142857143,122.33333333333333,116.80952380952381,88.28571428571429,102.23809523809524,214.3410142233478,287.9292518460021,350.3778802194903,393.04127042255703,389.8642092351723,375.6749208480593,370.6101384082331,360.7741936421431,333.0488886151995,283.85622117706157,219.42349272228424,184.08110606578822,112.19047619047619,197.33333333333334,71.23809523809524,0,0,0,0,0,0,0,0,23.047619047619047,17.738095238095237,17.047619047619047,22.785714285714285,28.928571428571427,31.357142857142858,34.142857142857146,35.142857142857146,34.404761904761905,31.476190476190474,27.714285714285715,22.452380952380953,18.30952380952381,-10.857142857142858,-9.642857142857142,-6.190476190476191,0.14285714285714285,5.095238095238095,11.452380952380953,15.238095238095237,14.595238095238095,8.976190476190476,1.6904761904761905,-3.3095238095238093,-7.238095238095238,535.7296466973886,542.7891156462586,726.9431643625192,1040.2539682539682,1498.8018433179723,2073.904761904762,2388.0184331797236,2303.041474654378,1849.3333333333333,1220.399385560676,841.968253968254,632.0122887864824
NEON.PLA.D02.SERC.09660,34615.7418094758,37904.914341517855,42274.68384576613,46932.480078125,50847.793598790326,52784.64049479167,51929.18724798387,48495.48387096774,43983.360026041664,39320.36126512097,35412.479817708336,33590.08984375,86.42857142857143,70.14285714285714,104.19047619047619,94.23809523809524,102.14285714285714,132.47619047619048,109.0952380952381,106.80952380952381,124.80952380952381,115.95238095238095,87.71428571428571,100.04761904761905,213.99201259818128,287.570067632766,349.50291909307197,392.5993655250186,389.4906295917001,375.65460285005116,370.128418320335,360.88233523508006,331.48952381194584,283.70384028796593,219.2050799415225,184.164669886529,109.9047619047619,190.28571428571428,66.66666666666667,0,0,0,0,0,0,0,0,20.571428571428573,17.785714285714285,17.095238095238095,22.80952380952381,29,31.357142857142858,34.23809523809524,35.166666666666664,34.5,31.571428571428573,27.785714285714285,22.523809523809526,18.38095238095238,-10.80952380952381,-9.571428571428571,-6.071428571428571,0.21428571428571427,5.238095238095238,11.523809523809524,15.357142857142858,14.619047619047619,9.071428571428571,1.7380952380952381,-3.1904761904761907,-7.190476190476191,538.125960061444,546.0544217687075,730.8141321044546,1045.904761904762,1505.867895545315,2081.777777777778,2396.927803379416,2314.6543778801843,1860.6349206349207,1227.0353302611368,846.8571428571429,635.2688172043011
NEON.PLA.D02.SERC.09827,34615.7418094758,37904.914341517855,42274.68384576613,46932.480078125,50847.793598790326,52784.64049479167,51929.18724798387,48495.48387096774,43983.360026041664,39320.36126512097,35412.479817708336,33590.08984375,86.42857142857143,70.14285714285714,104.19047619047619,94.23809523809524,102.14285714285714,132.47619047619048,109.0952380952381,106.80952380952381,124.80952380952381,115.95238095238095,87.71428571428571,100.04761904761905,213.99201259818128,287.570067632766,349.50291909307197,392.5993655250186,389.4906295917001,375.65460285005116,370.128418320335,360.88233523508006,331.48952381194584,283.70384028796593,219.2050799415225,184.164669886529,109.9047619047619,190.28571428571428,66.66666666666667,0,0,0,0,0,0,0,0,20.571428571428573,17.785714285714285,17.095238095238095,22.80952380952381,29,31.357142857142858,34.23809523809524,35.166666666666664,34.5,31.571428571428573,27.785714285714285,22.523809523809526,18.38095238095238,-10.80952380952381,-9.571428571428571,-6.071428571428571,0.21428571428571427,5.238095238095238,11.523809523809524,15.357142857142858,14.619047619047619,9.071428571428571,1.7380952380952381,-3.1904761904761907,-7.190476190476191,538.125960061444,546.0544217687075,730.8141321044546,1045.904761904762,1505.867895545315,2081.777777777778,2396.927803379416,2314.6543778801843,1860.6349206349207,1227.0353302611368,846.8571428571429,635.2688172043011
NEON.PLA.D02.SERC.09839,34615.7418094758,37904.914341517855,42274.68384576613,46932.480078125,50847.793598790326,52784.64049479167,51929.18724798387,48495.48387096774,43983.360026041664,39320.36126512097,35412.479817708336,33590.08984375,86.42857142857143,70.14285714285714,104.19047619047619,94.23809523809524,102.14285714285714,132.47619047619048,109.0952380952381,106.80952380952381,124.80952380952381,115.95238095238095,87.71428571428571,100.04761904761905,213.99201259818128,287.570067632766,349.50291909307197,392.5993655250186,389.4906295917001,375.65460285005116,370.128418320335,360.88233523508006,331.48952381194584,283.70384028796593,219.2050799415225,184.164669886529,109.9047619047619,190.28571428571428,66.66666666666667,0,0,0,0,0,0,0,0,20.571428571428573,17.785714285714285,17.095238095238095,22.80952380952381,29,31.357142857142858,34.23809523809524,35.166666666666664,34.5,31.571428571428573,27.785714285714285,22.523809523809526,18.38095238095238,-10.80952380952381,-9.571428571428571,-6.071428571428571,0.21428571428571427,5.238095238095238,11.523809523809524,15.357142857142858,14.619047619047619,9.071428571428571,1.7380952380952381,-3.1904761904761907,-7.190476190476191,538.125960061444,546.0544217687075,730.8141321044546,1045.904761904762,1505.867895545315,2081.777777777778,2396.927803379416,2314.6543778801843,1860.6349206349207,1227.0353302611368,846.8571428571429,635.2688172043011
NEON.PLA.D02.SERC.09843,34615.7418094758,37904.914341517855,42274.68384576613,46932.480078125,50847.793598790326,52784.64049479167,51929.18724798387,48495.48387096774,43983.360026041664,39320.36126512097,35412.479817708336,33590.08984375,86.42857142857143,70.14285714285714,104.19047619047619,94.23809523809524,102.14285714285714,132.47619047619048,109.0952380952381,106.80952380952381,124.80952380952381,115.95238095238095,87.71428571428571,100.04761904761905,213.99201259818128,287.570067632766,349.50291909307197,392.5993655250186,389.4906295917001,375.65460285005116,370.128418320335,360.88233523508006,331.48952381194584,283.70384028796593,219.2050799415225,184.164669886529,109.9047619047619,190.28571428571428,66.66666666666667,0,0,0,0,0,0,0,0,20.571428571428573,17.785714285714285,17.095238095238095,22.80952380952381,29,31.357142857142858,34.23809523809524,35.166666666666664,34.5,31.571428571428573,27.785714285714285,22.523809523809526,18.38095238095238,-10.80952380952381,-9.571428571428571,-6.071428571428571,0.21428571428571427,5.238095238095238,11.523809523809524,15.357142857142858,14.619047619047619,9.071428571428571,1.7380952380952381,-3.1904761904761907,-7.190476190476191,538.125960061444,546.0544217687075,730.8141321044546,1045.904761904762,1505.867895545315,2081.777777777778,2396.927803379416,2314.6543778801843,1860.6349206349207,1227.0353302611368,846.8571428571429,635.2688172043011
NEON.PLA.D02.SERC.11262,34615.7418094758,37904.914341517855,42274.68384576613,46932.480078125,50847.793598790326,52784.64049479167,51929.18724798387,48495.48387096774,43983.360026041664,39320.36126512097,35412.479817708336,33590.08984375,86.66666666666667,70.57142857142857,104.71428571428571,94.66666666666667,102.66666666666667,132.57142857142858,108.33333333333333,107.76190476190476,120.85714285714286,116.0952380952381,86.80952380952381,101.47619047619048,214.17880236131987,288.1088431222098,350.08294983613325,392.9193656679184,389.2153612245246,375.9085713462224,370.3250387634184,360.81351758075016,332.52571434142095,283.5121352961902,219.3473023066445,184.0958524079916,112.95238095238095,202.0952380952381,84,0,0,0,0,0,0,0,0,22.476190476190474,17.80952380952381,17.071428571428573,22.80952380952381,29,31.357142857142858,34.19047619047619,35.166666666666664,34.5,31.523809523809526,27.80952380952381,22.476190476190474,18.357142857142858,-10.857142857142858,-9.642857142857142,-6.142857142857143,0.16666666666666666,5.142857142857143,11.476190476190476,15.333333333333334,14.619047619047619,9,1.6904761904761905,-3.2142857142857144,-7.238095238095238,536.0983102918586,543.8775510204082,728.7250384024578,1042.5396825396824,1501.505376344086,2076,2392.1966205837175,2307.6497695852536,1853.968253968254,1222.7956989247311,843.4285714285714,632.6267281105991
NEON.PLA.D02.SERC.11271,34615.7418094758,37904.914341517855,42274.68384576613,46932.480078125,50847.793598790326,52784.64049479167,51929.18724798387,48495.48387096774,43983.360026041664,39320.36126512097,35412.479817708336,33590.08984375,86.66666666666667,70.57142857142857,104.71428571428571,94.66666666666667,102.66666666666667,132.57142857142858,108.33333333333333,107.76190476190476,120.85714285714286,116.0952380952381,86.80952380952381,101.47619047619048,214.17880236131987,288.1088431222098,350.08294983613325,392.9193656679184,389.2153612245246,375.9085713462224,370.3250387634184,360.81351758075016,332.52571434142095,283.5121352961902,219.3473023066445,184.0958524079916,112.95238095238095,202.0952380952381,84,0,0,0,0,0,0,0,0,22.476190476190474,17.80952380952381,17.071428571428573,22.80952380952381,29,31.357142857142858,34.19047619047619,35.166666666666664,34.5,31.523809523809526,27.80952380952381,22.476190476190474,18.357142857142858,-10.857142857142858,-9.642857142857142,-6.142857142857143,0.16666666666666666,5.142857142857143,11.476190476190476,15.333333333333334,14.619047619047619,9,1.6904761904761905,-3.2142857142857144,-7.238095238095238,536.0983102918586,543.8775510204082,728.7250384024578,1042.5396825396824,1501.505376344086,2076,2392.1966205837175,2307.6497695852536,1853.968253968254,1222.7956989247311,843.4285714285714,632.6267281105991
NEON.PLA.D02.SERC.11273,34615.7418094758,37904.914341517855,42274.68384576613,46932.480078125,50847.793598790326,52784.64049479167,51929.18724798387,48495.48387096774,43983.360026041664,39320.36126512097,35412.479817708336,33590.08984375,86.66666666666667,70.57142857142857,104.71428571428571,94.66666666666667,102.66666666666667,132.57142857142858,108.33333333333333,107.76190476190476,120.85714285714286,116.0952380952381,86.80952380952381,101.47619047619048,214.17880236131987,288.1088431222098,350.08294983613325,392.9193656679184,389.2153612245246,375.9085713462224,370.3250387634184,360.81351758075016,332.52571434142095,283.5121352961902,219.3473023066445,184.0958524079916,112.95238095238095,202.0952380952381,84,0,0,0,0,0,0,0,0,22.476190476190474,17.80952380952381,17.071428571428573,22.80952380952381,29,31.357142857142858,34.19047619047619,35.166666666666664,34.5,31.523809523809526,27.80952380952381,22.476190476190474,18.357142857142858,-10.857142857142858,-9.642857142857142,-6.142857142857143,0.16666666666666666,5.142857142857143,11.476190476190476,15.333333333333334,14.619047619047619,9,1.6904761904761905,-3.2142857142857144,-7.238095238095238,536.0983102918586,543.8775510204082,728.7250384024578,1042.5396825396824,1501.505376344086,2076,2392.1966205837175,2307.6497695852536,1853.968253968254,1222.7956989247311,843.4285714285714,632.6267281105991
NEON.PLA.D02.SERC.11313,34615.7418094758,37904.914341517855,42274.68384576613,46932.480078125,50847.793598790326,52784.64049479167,51929.18724798387,48495.48387096774,43983.360026041664,39320.36126512097,35412.479817708336,33590.08984375,87.19047619047619,70.38095238095238,104,94.23809523809524,100.52380952380952,132.38095238095238,109.52380952380952,109.71428571428571,121.23809523809524,116.04761904761905,87.80952380952381,101.47619047619048,213.559447105396,286.77551035978354,349.2620589788059,392.32507949102495,389.8937023414811,374.7098408532521,369.97603748983687,359.6534563993346,331.9974604773143,283.2712753342776,218.95111166333396,183.69769601191976,109.14285714285714,187.8095238095238,64.95238095238095,0,0,0,0,0,0,0,0,21.523809523809526,17.785714285714285,17.047619047619047,22.761904761904763,29.023809523809526,31.404761904761905,34.26190476190476,35.214285714285715,34.54761904761905,31.523809523809526,27.785714285714285,22.547619047619047,18.333333333333332,-10.761904761904763,-9.547619047619047,-6.0476190476190474,0.2857142857142857,5.238095238095238,11.523809523809524,15.357142857142858,14.69047619047619,9.119047619047619,1.7619047619047619,-3.142857142857143,-7.142857142857143,539.5391705069125,547.2789115646258,732.5345622119816,1047.5555555555557,1508.2027649769586,2086.4126984126983,2401.536098310292,2321.2288786482336,1863.3015873015872,1230.9062980030722,849.2698412698413,637.4193548387096
NEON.PLA.D02.SERC.11405,34615.7418094758,37904.914341517855,42274.68384576613,46932.480078125,50847.793598790326,52784.64049479167,51929.18724798387,48495.48387096774,43983.360026041664,39320.36126512097,35412.479817708336,33590.08984375,85.9047619047619,69.04761904761905,103.23809523809524,93.0952380952381,101.38095238095238,132.47619047619048,106.52380952380952,108.71428571428571,121.95238095238095,115.28571428571429,86.57142857142857,99.38095238095238,213.10230435607255,286.6231287352893,348.2494627195203,392.16254052056206,388.6599083708545,375.2177780877976,370.02027738369003,359.65345632901756,331.1492065308586,282.8387105446624,219.01714354015533,183.76651306855513,106.66666666666667,181.52380952380952,61.904761904761905,0,0,0,0,0,0,0,0,20.571428571428573,17.857142857142858,17.142857142857142,22.928571428571427,29.023809523809526,31.404761904761905,34.285714285714285,35.23809523809524,34.61904761904762,31.61904761904762,27.80952380952381,22.595238095238095,18.38095238095238,-10.69047619047619,-9.428571428571429,-5.9523809523809526,0.35714285714285715,5.309523809523809,11.619047619047619,15.476190476190476,14.738095238095237,9.285714285714286,1.8333333333333333,-3.0952380952380953,-7.119047619047619,542.4270353302611,550.3401360544218,736.2826420890938,1052.126984126984,1514.715821812596,2094.222222222222,2411.0599078341015,2330.0768049155145,1873.015873015873,1236.804915514593,853.3333333333334,640.184331797235
NEON.PLA.D02.SERC.11409,34615.7418094758,37904.914341517855,42274.68384576613,46932.480078125,50847.793598790326,52784.64049479167,51929.18724798387,48495.48387096774,43983.360026041664,39320.36126512097,35412.479817708336,33590.08984375,85.9047619047619,69.04761904761905,103.23809523809524,93.0952380952381,101.38095238095238,132.47619047619048,106.52380952380952,108.71428571428571,121.95238095238095,115.28571428571429,86.57142857142857,99.38095238095238,213.10230435607255,286.6231287352893,348.2494627195203,392.16254052056206,388.6599083708545,375.2177780877976,370.02027738369003,359.65345632901756,331.1492065308586,282.8387105446624,219.01714354015533,183.76651306855513,106.66666666666667,181.52380952380952,61.904761904761905,0,0,0,0,0,0,0,0,20.571428571428573,17.857142857142858,17.142857142857142,22.928571428571427,29.023809523809526,31.404761904761905,34.285714285714285,35.23809523809524,34.61904761904762,31.61904761904762,27.80952380952381,22.595238095238095,18.38095238095238,-10.69047619047619,-9.428571428571429,-5.9523809523809526,0.35714285714285715,5.309523809523809,11.619047619047619,15.476190476190476,14.738095238095237,9.285714285714286,1.8333333333333333,-3.0952380952380953,-7.119047619047619,542.4270353302611,550.3401360544218,736.2826420890938,1052.126984126984,1514.715821812596,2094.222222222222,2411.0599078341015,2330.0768049155145,1873.015873015873,1236.804915514593,853.3333333333334,640.184331797235
NEON.PLA.D02.SERC.11491,34615.7418094758,37904.914341517855,42274.68384576613,46932.480078125,50847.793598790326,52784.64049479167,51929.18724798387,48495.48387096774,43983.360026041664,39320.36126512097,35412.479817708336,33590.08984375,88.76190476190476,72.33333333333333,106.04761904761905,95.61904761904762,103.71428571428571,133.95238095238096,112.38095238095238,108.66666666666667,123.57142857142857,116.95238095238095,89.33333333333333,102.80952380952381,214.22304152856407,289.4204078855969,350.6285715762371,393.28507999238514,389.6872505270025,376.177777874659,370.42334885604555,361.35913988339,333.4806348649282,284.19047618461644,219.71301626780675,184.04178191623015,115.04761904761905,213.33333333333334,74.47619047619048,0,0,0,0,0,0,0,0,23.428571428571427,17.738095238095237,17.047619047619047,22.761904761904763,28.928571428571427,31.357142857142858,34.142857142857146,35.11904761904762,34.38095238095238,31.452380952380953,27.714285714285715,22.428571428571427,18.261904761904763,-10.976190476190476,-9.761904761904763,-6.261904761904762,0.09523809523809523,5.0476190476190474,11.380952380952381,15.19047619047619,14.571428571428571,8.928571428571429,1.619047619047619,-3.4047619047619047,-7.309523809523809,532.5345622119816,540.2721088435375,724.5468509984639,1036.126984126984,1494.31643625192,2066.285714285714,2380.6451612903224,2296.8970814132103,1842.031746031746,1214.8694316436251,837.4603174603175,628.7557603686636
NEON.PLA.D02.SERC.11495,34615.7418094758,37904.914341517855,42274.68384576613,46932.480078125,50847.793598790326,52784.64049479167,51929.18724798387,48495.48387096774,43983.360026041664,39320.36126512097,35412.479817708336,33590.08984375,88.76190476190476,72.33333333333333,106.04761904761905,95.61904761904762,103.71428571428571,133.95238095238096,112.38095238095238,108.66666666666667,123.57142857142857,116.95238095238095,89.33333333333333,102.80952380952381,214.22304152856407,289.4204078855969,350.6285715762371,393.28507999238514,389.6872505270025,376.177777874659,370.42334885604555,361.35913988339,333.4806348649282,284.19047618461644,219.71301626780675,184.04178191623015,115.04761904761905,213.33333333333334,74.47619047619048,0,0,0,0,0,0,0,0,23.428571428571427,17.738095238095237,17.047619047619047,22.761904761904763,28.928571428571427,31.357142857142858,34.142857142857146,35.11904761904762,34.38095238095238,31.452380952380953,27.714285714285715,22.428571428571427,18.261904761904763,-10.976190476190476,-9.761904761904763,-6.261904761904762,0.09523809523809523,5.0476190476190474,11.380952380952381,15.19047619047619,14.571428571428571,8.928571428571429,1.619047619047619,-3.4047619047619047,-7.309523809523809,532.5345622119816,540.2721088435375,724.5468509984639,1036.126984126984,1494.31643625192,2066.285714285714,2380.6451612903224,2296.8970814132103,1842.031746031746,1214.8694316436251,837.4603174603175,628.7557603686636
NEON.PLA.D02.SERC.11496,34615.7418094758,37904.914341517855,42274.68384576613,46932.480078125,50847.793598790326,52784.64049479167,51929.18724798387,48495.48387096774,43983.360026041664,39320.36126512097,35412.479817708336,33590.08984375,88.76190476190476,72.33333333333333,106.04761904761905,95.61904761904762,103.71428571428571,133.95238095238096,112.38095238095238,108.66666666666667,123.57142857142857,116.95238095238095,89.33333333333333,102.80952380952381,214.22304152856407,289.4204078855969,350.6285715762371,393.28507999238514,389.6872505270025,376.177777874659,370.42334885604555,361.35913988339,333.4806348649282,284.19047618461644,219.71301626780675,184.04178191623015,115.04761904761905,213.33333333333334,74.47619047619048,0,0,0,0,0,0,0,0,23.428571428571427,17.738095238095237,17.047619047619047,22.761904761904763,28.928571428571427,31.357142857142858,34.142857142857146,35.11904761904762,34.38095238095238,31.452380952380953,27.714285714285715,22.428571428571427,18.261904761904763,-10.976190476190476,-9.761904761904763,-6.261904761904762,0.09523809523809523,5.0476190476190474,11.380952380952381,15.19047619047619,14.571428571428571,8.928571428571429,1.619047619047619,-3.4047619047619047,-7.309523809523809,532.5345622119816,540.2721088435375,724.5468509984639,1036.126984126984,1494.31643625192,2066.285714285714,2380.6451612903224,2296.8970814132103,1842.031746031746,1214.8694316436251,837.4603174603175,628.7557603686636
NEON.PLA.D02.SERC.12785,34615.7418094758,37904.914341517855,42274.68384576613,46932.480078125,50847.793598790326,52784.64049479167,51929.18724798387,48495.48387096774,43983.360026041664,39320.36126512097,35412.479817708336,33590.08984375,86.42857142857143,69.19047619047619,103.57142857142857,93.52380952380952,101.61904761904762,134.23809523809524,107.42857142857143,108.80952380952381,121.04761904761905,114.95238095238095,86.42857142857143,99.66666666666667,213.6036868351762,287.287074510743,348.8294936383741,392.33015969897076,389.33824927686,375.4006346929641,370.1529959753362,360.6414746871925,331.60634931534054,283.413825578587,219.2558736286466,184.11551469372165,107.04761904761905,181.71428571428572,61.714285714285715,0,0,0,0,0,0,0,0,20.571428571428573,17.857142857142858,17.142857142857142,22.904761904761905,29,31.38095238095238,34.26190476190476,35.19047619047619,34.54761904761905,31.547619047619047,27.761904761904763,22.547619047619047,18.357142857142858,-10.69047619047619,-9.428571428571429,-5.976190476190476,0.3333333333333333,5.285714285714286,11.619047619047619,15.380952380952381,14.69047619047619,9.214285714285714,1.8333333333333333,-3.0714285714285716,-7.142857142857143,542.1812596006145,549.8639455782313,735.3609831029186,1050.4126984126983,1514.2857142857142,2089.0793650793653,2404.6697388632874,2325.3456221198157,1870.857142857143,1235.453149001536,852.5079365079365,639.1397849462365
NEON.PLA.D02.SERC.12792,34615.7418094758,37904.914341517855,42274.68384576613,46932.480078125,50847.793598790326,52784.64049479167,51929.18724798387,48495.48387096774,43983.360026041664,39320.36126512097,35412.479817708336,33590.08984375,86.42857142857143,69.19047619047619,103.57142857142857,93.52380952380952,101.61904761904762,134.23809523809524,107.42857142857143,108.80952380952381,121.04761904761905,114.95238095238095,86.42857142857143,99.66666666666667,213.6036868351762,287.287074510743,348.8294936383741,392.33015969897076,389.33824927686,375.4006346929641,370.1529959753362,360.6414746871925,331.60634931534054,283.413825578587,219.2558736286466,184.11551469372165,107.04761904761905,181.71428571428572,61.714285714285715,0,0,0,0,0,0,0,0,20.571428571428573,17.857142857142858,17.142857142857142,22.904761904761905,29,31.38095238095238,34.26190476190476,35.19047619047619,34.54761904761905,31.547619047619047,27.761904761904763,22.547619047619047,18.357142857142858,-10.69047619047619,-9.428571428571429,-5.976190476190476,0.3333333333333333,5.285714285714286,11.619047619047619,15.380952380952381,14.69047619047619,9.214285714285714,1.8333333333333333,-3.0714285714285716,-7.142857142857143,542.1812596006145,549.8639455782313,735.3609831029186,1050.4126984126983,1514.2857142857142,2089.0793650793653,2404.6697388632874,2325.3456221198157,1870.857142857143,1235.453149001536,852.5079365079365,639.1397849462365
NEON.PLA.D02.SERC.12864,34615.7418094758,37904.914341517855,42274.68384576613,46932.480078125,50847.793598790326,52784.64049479167,51929.18724798387,48495.48387096774,43983.360026041664,39320.36126512097,35412.479817708336,33590.08984375,87.9047619047619,71.23809523809524,105.47619047619048,95.04761904761905,103.33333333333333,134.04761904761904,110.04761904761905,110.42857142857143,122.33333333333333,116.80952380952381,88.28571428571429,102.23809523809524,214.3410142233478,287.9292518460021,350.3778802194903,393.04127042255703,389.8642092351723,375.6749208480593,370.6101384082331,360.7741936421431,333.0488886151995,283.85622117706157,219.42349272228424,184.08110606578822,112.19047619047619,197.33333333333334,71.23809523809524,0,0,0,0,0,0,0,0,23.047619047619047,17.738095238095237,17.047619047619047,22.785714285714285,28.928571428571427,31.357142857142858,34.142857142857146,35.142857142857146,34.404761904761905,31.476190476190474,27.714285714285715,22.452380952380953,18.30952380952381,-10.857142857142858,-9.642857142857142,-6.190476190476191,0.14285714285714285,5.095238095238095,11.452380952380953,15.238095238095237,14.595238095238095,8.976190476190476,1.6904761904761905,-3.3095238095238093,-7.238095238095238,535.7296466973886,542.7891156462586,726.9431643625192,1040.2539682539682,1498.8018433179723,2073.904761904762,2388.0184331797236,2303.041474654378,1849.3333333333333,1220.399385560676,841.968253968254,632.0122887864824
