identifierID,daylength_1,daylength_2,daylength_3,daylength_4,daylength_5,daylength_6,daylength_7,daylength_8,daylength_9,daylength_10,daylength_11,daylength_12,prec_1,prec_2,prec_3,prec_4,prec_5,prec_6,prec_7,prec_8,prec_9,prec_10,prec_11,prec_12,rad_1,rad_2,rad_3,rad_4,rad_5,rad_6,rad_7,rad_8,rad_9,rad_10,rad_11,rad_12,snow_melt_1,snow_melt_2,snow_melt_3,snow_melt_4,snow_melt_5,snow_melt_6,snow_melt_7,snow_melt_8,snow_melt_9,snow_melt_10,snow_melt_11,snow_melt_12,tmax_1,tmax_2,tmax_3,tmax_4,tmax_5,tmax_6,tmax_7,tmax_8,tmax_9,tmax_10,tmax_11,tmax_12,tmin_1,tmin_2,tmin_3,tmin_4,tmin_5,tmin_6,tmin_7,tmin_8,tmin_9,tmin_10,tmin_11,tmin_12,vp_1,vp_2,vp_3,vp_4,vp_5,vp_6,vp_7,vp_8,vp_9,vp_10,vp_11,vp_12
BIEN_19,35630.245463709674,38509.71428571428,42375.01927923387,46506.239973958334,49978.21950604839,51701.75963541667,50870.08996975807,47871.17426915323,43891.2,39777.44518649193,36345.599869791666,34671.48424899193,173,129.42857142857142,150.1904761904762,143.8095238095238,146.85714285714286,163.0952380952381,169.42857142857142,119.0952380952381,139.95238095238096,96.95238095238095,141.52380952380952,161.8095238095238,274.9198164815361,333.95374126823583,391.6485412644534,413.08444453648156,405.05806517710886,385.4019049023825,379.37450085477343,389.78556038523965,371.91111068725587,339.50967725996964,270.4761909727066,233.24608365951045,362.4761904761905,500.3809523809524,340.57142857142856,25.904761904761905,0,0,0,0,0,0,24.571428571428573,107.61904761904762,16.023809523809526,17.023809523809526,21.428571428571427,25.857142857142858,27.38095238095238,29.261904761904763,30,29.69047619047619,28.142857142857142,24.476190476190474,20.38095238095238,16.238095238095237,-15.166666666666666,-12.142857142857142,-9.023809523809524,-3.5714285714285716,1.0952380952380953,7.9523809523809526,11.380952380952381,11.285714285714286,4.9523809523809526,-2.619047619047619,-7.833333333333333,-11.023809523809524,479.5698924731183,503.94557823129253,666.6666666666666,892.7619047619048,1208.9708141321044,1572.8253968253969,1757.542242703533,1726.6973886328724,1423.3015873015872,967.6190476190476,666.1587301587301,551.7665130568356
BIEN_2,37179.87121975807,39472.457310267855,42553.393523185485,45826.56002604167,48573.52268145161,49985.27942708333,49287.0191532258,46912.41267641129,43752.96002604167,40468.645161290326,37762.559895833336,36410.6328125,76.57142857142857,89.04761904761905,99.04761904761905,63.23809523809524,75.47619047619048,188.1904761904762,181.33333333333334,202.14285714285714,147.52380952380952,68.14285714285714,50.57142857142857,76.57142857142857,291.1852532077678,337.95918362156874,397.1883257911319,432.3149206978934,429.21290226246356,363.626666211325,365.05069117392264,351.71981594712685,351.6190480065724,349.96006210022443,301.5923812139602,267.4089091662804,0,0,0,0,0,0,0,0,0,0,0,0,26.261904761904763,27.452380952380953,29.166666666666668,31.523809523809526,34.04761904761905,35.54761904761905,35.45238095238095,35.095238095238095,33.69047619047619,31.976190476190474,28.88095238095238,26.523809523809526,-4.166666666666667,-2.761904761904762,0.42857142857142855,4.904761904761905,10.761904761904763,17.357142857142858,19.738095238095237,19.952380952380953,16.166666666666668,6.309523809523809,0.4523809523809524,-1.9523809523809523,966.8202764976959,1062.517006802721,1255.3609831029187,1507.8095238095239,1813.6405529953918,2336.5079365079364,2639.1397849462364,2694.0706605222736,2462.285714285714,1852.4116743471582,1316.888888888889,1106.42089093702
BIEN_20,35630.245463709674,38509.71428571428,42375.01927923387,46506.239973958334,49978.21950604839,51701.75963541667,50870.08996975807,47871.17426915323,43891.2,39777.44518649193,36345.599869791666,34671.48424899193,173,129.42857142857142,150.1904761904762,143.8095238095238,146.85714285714286,163.0952380952381,169.42857142857142,119.0952380952381,139.95238095238096,96.95238095238095,141.52380952380952,161.8095238095238,274.9198164815361,333.95374126823583,391.6485412644534,413.08444453648156,405.05806517710886,385.4019049023825,379.37450085477343,389.78556038523965,371.91111068725587,339.50967725996964,270.4761909727066,233.24608365951045,362.4761904761905,500.3809523809524,340.57142857142856,25.904761904761905,0,0,0,0,0,0,24.571428571428573,107.61904761904762,16.023809523809526,17.023809523809526,21.428571428571427,25.857142857142858,27.38095238095238,29.261904761904763,30,29.69047619047619,28.142857142857142,24.476190476190474,20.38095238095238,16.238095238095237,-15.166666666666666,-12.142857142857142,-9.023809523809524,-3.5714285714285716,1.0952380952380953,7.9523809523809526,11.380952380952381,11.285714285714286,4.9523809523809526,-2.619047619047619,-7.833333333333333,-11.023809523809524,479.5698924731183,503.94557823129253,666.6666666666666,892.7619047619048,1208.9708141321044,1572.8253968253969,1757.542242703533,1726.6973886328724,1423.3015873015872,967.6190476190476,666.1587301587301,551.7665130568356
BIEN_21,35630.245463709674,38509.71428571428,42375.01927923387,46506.239973958334,49978.21950604839,51701.75963541667,50870.08996975807,47871.17426915323,43891.2,39777.44518649193,36345.599869791666,34671.48424899193,173,129.42857142857142,150.1904761904762,143.8095238095238,146.85714285714286,163.0952380952381,169.42857142857142,119.0952380952381,139.95238095238096,96.95238095238095,141.52380952380952,161.8095238095238,274.9198164815361,333.95374126823583,391.6485412644534,413.08444453648156,405.05806517710886,385.4019049023825,379.37450085477343,389.78556038523965,371.91111068725587,339.50967725996964,270.4761909727066,233.24608365951045,362.4761904761905,500.3809523809524,340.57142857142856,25.904761904761905,0,0,0,0,0,0,24.571428571428573,107.61904761904762,16.023809523809526,17.023809523809526,21.428571428571427,25.857142857142858,27.38095238095238,29.261904761904763,30,29.69047619047619,28.142857142857142,24.476190476190474,20.38095238095238,16.238095238095237,-15.166666666666666,-12.142857142857142,-9.023809523809524,-3.5714285714285716,1.0952380952380953,7.9523809523809526,11.380952380952381,11.285714285714286,4.9523809523809526,-2.619047619047619,-7.833333333333333,-11.023809523809524,479.5698924731183,503.94557823129253,666.6666666666666,892.7619047619048,1208.9708141321044,1572.8253968253969,1757.542242703533,1726.6973886328724,1423.3015873015872,967.6190476190476,666.1587301587301,551.7665130568356
BIEN_22,35630.245463709674,38509.71428571428,42375.01927923387,46506.239973958334,49978.21950604839,51701.75963541667,50870.08996975807,47871.17426915323,43891.2,39777.44518649193,36345.599869791666,34671.48424899193,173,129.42857142857142,150.1904761904762,143.8095238095238,146.85714285714286,163.0952380952381,169.42857142857142,119.0952380952381,139.95238095238096,96.95238095238095,141.52380952380952,161.8095238095238,274.9198164815361,333.95374126823583,391.6485412644534,413.08444453648156,405.05806517710886,385.4019049023825,379.37450085477343,389.78556038523965,371.91111068725587,339.50967725996964,270.4761909727066,233.24608365951045,362.4761904761905,500.3809523809524,340.57142857142856,25.904761904761905,0,0,0,0,0,0,24.571428571428573,107.61904761904762,16.023809523809526,17.023809523809526,21.428571428571427,25.857142857142858,27.38095238095238,29.261904761904763,30,29.69047619047619,28.142857142857142,24.476190476190474,20.38095238095238,16.238095238095237,-15.166666666666666,-12.142857142857142,-9.023809523809524,-3.5714285714285716,1.0952380952380953,7.9523809523809526,11.380952380952381,11.285714285714286,4.9523809523809526,-2.619047619047619,-7.833333333333333,-11.023809523809524,479.5698924731183,503.94557823129253,666.6666666666666,892.7619047619048,1208.9708141321044,1572.8253968253969,1757.542242703533,1726.6973886328724,1423.3015873015872,967.6190476190476,666.1587301587301,551.7665130568356
BIEN_23,35485.31640625,38460.3427734375,42375.01927923387,46540.8,50067.4066280242,51770.8796875,51015.0191532258,47971.5095766129,43891.2,39710.55493951613,36218.87994791667,34615.7421875,95.04761904761905,79.47619047619048,107.9047619047619,94.28571428571429,89.33333333333333,116.47619047619048,122.33333333333333,110.95238095238095,142.9047619047619,91.0952380952381,87.57142857142857,108.23809523809524,244.00122902397004,307.17823154423513,365.77327138780635,408.518095700703,409.81136738063736,390.8063496907552,379.1483868248818,376.312135300878,349.99365091475227,319.42980037050495,254.75555557372078,211.28356381019324,56.76190476190476,64.57142857142857,2.6666666666666665,0,0,0,0,0,0,0,0,4.190476190476191,20.476190476190474,21.38095238095238,25.952380952380953,29.642857142857142,31.595238095238095,34.54761904761905,35.404761904761905,35.04761904761905,32.07142857142857,28.69047619047619,24.142857142857142,20.833333333333332,-10.214285714285714,-8,-5.166666666666667,0.07142857142857142,5.761904761904762,11.738095238095237,15.476190476190476,14.666666666666666,9.095238095238095,0.8095238095238095,-4.214285714285714,-6.595238095238095,580.1536098310291,605.4421768707483,800.552995391705,1107.6825396825398,1516.620583717358,2041.3333333333333,2316.989247311828,2255.852534562212,1820.126984126984,1191.4592933947772,810.5396825396825,656.0983102918586
BIEN_24,35485.31640625,38460.3427734375,42375.01927923387,46540.8,50067.4066280242,51770.8796875,51015.0191532258,47971.5095766129,43891.2,39710.55493951613,36218.87994791667,34615.7421875,95.04761904761905,79.47619047619048,107.9047619047619,94.28571428571429,89.33333333333333,116.47619047619048,122.33333333333333,110.95238095238095,142.9047619047619,91.0952380952381,87.57142857142857,108.23809523809524,244.00122902397004,307.17823154423513,365.77327138780635,408.518095700703,409.81136738063736,390.8063496907552,379.1483868248818,376.312135300878,349.99365091475227,319.42980037050495,254.75555557372078,211.28356381019324,56.76190476190476,64.57142857142857,2.6666666666666665,0,0,0,0,0,0,0,0,4.190476190476191,20.476190476190474,21.38095238095238,25.952380952380953,29.642857142857142,31.595238095238095,34.54761904761905,35.404761904761905,35.04761904761905,32.07142857142857,28.69047619047619,24.142857142857142,20.833333333333332,-10.214285714285714,-8,-5.166666666666667,0.07142857142857142,5.761904761904762,11.738095238095237,15.476190476190476,14.666666666666666,9.095238095238095,0.8095238095238095,-4.214285714285714,-6.595238095238095,580.1536098310291,605.4421768707483,800.552995391705,1107.6825396825398,1516.620583717358,2041.3333333333333,2316.989247311828,2255.852534562212,1820.126984126984,1191.4592933947772,810.5396825396825,656.0983102918586
BIEN_25,35485.31640625,38460.3427734375,42375.01927923387,46540.8,50067.4066280242,51770.8796875,51015.0191532258,47971.5095766129,43891.2,39710.55493951613,36218.87994791667,34615.7421875,95.04761904761905,79.47619047619048,107.9047619047619,94.28571428571429,89.33333333333333,116.47619047619048,122.33333333333333,110.95238095238095,142.9047619047619,91.0952380952381,87.57142857142857,108.23809523809524,244.00122902397004,307.17823154423513,365.77327138780635,408.518095700703,409.81136738063736,390.8063496907552,379.1483868248818,376.312135300878,349.99365091475227,319.42980037050495,254.75555557372078,211.28356381019324,56.76190476190476,64.57142857142857,2.6666666666666665,0,0,0,0,0,0,0,0,4.190476190476191,20.476190476190474,21.38095238095238,25.952380952380953,29.642857142857142,31.595238095238095,34.54761904761905,35.404761904761905,35.04761904761905,32.07142857142857,28.69047619047619,24.142857142857142,20.833333333333332,-10.214285714285714,-8,-5.166666666666667,0.07142857142857142,5.761904761904762,11.738095238095237,15.476190476190476,14.666666666666666,9.095238095238095,0.8095238095238095,-4.214285714285714,-6.595238095238095,580.1536098310291,605.4421768707483,800.552995391705,1107.6825396825398,1516.620583717358,2041.3333333333333,2316.989247311828,2255.852534562212,1820.126984126984,1191.4592933947772,810.5396825396825,656.0983102918586
BIEN_26,35485.31640625,38460.3427734375,42375.01927923387,46540.8,50067.4066280242,51770.8796875,51015.0191532258,47971.5095766129,43891.2,39710.55493951613,36218.87994791667,34615.7421875,95.04761904761905,79.47619047619048,107.9047619047619,94.28571428571429,89.33333333333333,116.47619047619048,122.33333333333333,110.95238095238095,142.9047619047619,91.0952380952381,87.57142857142857,108.23809523809524,244.00122902397004,307.17823154423513,365.77327138780635,408.518095700703,409.81136738063736,390.8063496907552,379.1483868248818,376.312135300878,349.99365091475227,319.42980037050495,254.75555557372078,211.28356381019324,56.76190476190476,64.57142857142857,2.6666666666666665,0,0,0,0,0,0,0,0,4.190476190476191,20.476190476190474,21.38095238095238,25.952380952380953,29.642857142857142,31.595238095238095,34.54761904761905,35.404761904761905,35.04761904761905,32.07142857142857,28.69047619047619,24.142857142857142,20.833333333333332,-10.214285714285714,-8,-5.166666666666667,0.07142857142857142,5.761904761904762,11.738095238095237,15.476190476190476,14.666666666666666,9.095238095238095,0.8095238095238095,-4.214285714285714,-6.595238095238095,580.1536098310291,605.4421768707483,800.552995391705,1107.6825396825398,1516.620583717358,2041.3333333333333,2316.989247311828,2255.852534562212,1820.126984126984,1191.4592933947772,810.5396825396825,656.0983102918586
BIEN_27,35485.31640625,38460.3427734375,42375.01927923387,46540.8,50067.4066280242,51770.8796875,51015.0191532258,47971.5095766129,43891.2,39710.55493951613,36218.87994791667,34615.7421875,95.04761904761905,79.47619047619048,107.9047619047619,94.28571428571429,89.33333333333333,116.47619047619048,122.33333333333333,110.95238095238095,142.9047619047619,91.0952380952381,87.57142857142857,108.23809523809524,244.00122902397004,307.17823154423513,365.77327138780635,408.518095700703,409.81136738063736,390.8063496907552,379.1483868248818,376.312135300878,349.99365091475227,319.42980037050495,254.75555557372078,211.28356381019324,56.76190476190476,64.57142857142857,2.6666666666666665,0,0,0,0,0,0,0,0,4.190476190476191,20.476190476190474,21.38095238095238,25.952380952380953,29.642857142857142,31.595238095238095,34.54761904761905,35.404761904761905,35.04761904761905,32.07142857142857,28.69047619047619,24.142857142857142,20.833333333333332,-10.214285714285714,-8,-5.166666666666667,0.07142857142857142,5.761904761904762,11.738095238095237,15.476190476190476,14.666666666666666,9.095238095238095,0.8095238095238095,-4.214285714285714,-6.595238095238095,580.1536098310291,605.4421768707483,800.552995391705,1107.6825396825398,1516.620583717358,2041.3333333333333,2316.989247311828,2255.852534562212,1820.126984126984,1191.4592933947772,810.5396825396825,656.0983102918586
